,Level,date,State FIPS,State Postal Code,County FIPS,County,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,ZIP Code,cluster
59,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,Z2ETYcXzj1heNfadJMKO_Q,Binkleys Kitchen & Bar,5902 N College Ave,Indianapolis,IN,46220,39.8624059,-86.1462795,3.5,253,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'Corkage': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BYOB': 'False', 'RestaurantsDelivery': 'None'}","Restaurants, Breakfast & Brunch, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",qrXwYeGdriVaxzezlm-EAA,iJnzniiM5pTcD0b5PneTfg,3,0,0,0,"this was pretty good and I think we would certainly go back, but the menu was much more limited than I remembered after our first visit. I had the fish sandwich grilled without the bun, and I thought they did a good job with the card. my only complaint was the amount of fish itself was awfully small. I think they were counting on the breading to make it look more impressive.",46220,2
60,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,kfi-B1KqPzcqz_pjVaXonw,Steak ’n Shake,101 W Maryland,Indianapolis,IN,46225,39.765534,-86.160179,2.5,201,1,"{'Caters': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'BYOBCorkage': ""'no'"", 'Alcohol': ""'none'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Diners, American (New), Restaurants, Burgers, American (Traditional), Breakfast & Brunch, Fast Food","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}",MaVr5mIqv_WucYQCuM-jpA,z5aau183j6qPSsJHLxz6EQ,1,0,1,0,"I have been waiting 6 years for my food. At this point I am considering going to the airport, standing in line for a rental car, and driving back to Pennsylvania because I would probably get something to eat quicker. This pain was not worth it for a glorified McDonald's. Will not return.",46225,1
61,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,7Vy1FHvdD22nzEB6zfaUFQ,Another Broken Egg Cafe,9435 N Meridian St,Indianapolis,IN,46260,39.925216,-86.156117,4.0,503,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'None', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","American (Traditional), Cafes, Food, Breakfast & Brunch, Specialty Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}",v_UtXcKW4Hjak8CwYX13hQ,ocRkRcXHZ0x_3fmgI3mRvQ,4,0,0,0,Excellent front-of-house service and a creative menu. I tried the crab-cakes Benedict and wasn't disappointed. Side of potatoes left a little to be desired but I'm sure they'll do better on my second visit.,46260,4
62,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,HlmHhuZeIkBMbrz4-bvZHA,Art's Skillet,9976 E Washington St,Indianapolis,IN,46229,39.7762927,-85.9909062,4.5,72,1,"{'GoodForKids': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'NoiseLevel': ""u'average'""}","Restaurants, Breakfast & Brunch","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}",joytgh1KeZlafX9q-sNCFA,isi4Ylvi3pg9tturUzfEeg,5,0,0,0,"This place is the bomb! Clean, Friendly and great food!!!! We need one of these on the West side of town!! 

George was awesome, great customer service!!",46229,9
63,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,OFip8f8cVjVPxhIYy46BDQ,Rock-Cola 50's Cafe,5730 Brookville Rd,Indianapolis,IN,46219,39.7591554085,-86.0689051386,4.0,143,1,"{'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': True}"", 'RestaurantsDelivery': 'True'}","Diners, Breakfast & Brunch, Cafes, Sandwiches, Restaurants","{'Monday': '7:0-14:30', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '10:0-16:0'}",zajWjiPk0zVCo-j0q2FbSg,l4u4uhbpZNImnKDjb-gkAw,5,0,0,0,THIS PLACE IS AMAZING! When I first arrived I was skeptical by how small the place looked. The inside is truly a 50's diner. The food is also amazing. I will definitely be coming back :),46219,9
64,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,hMCJbE4NogBHmEZw70j6NA,Cafe Patachou,8691 River Crossing Blvd,Indianapolis,IN,46240,39.9140398934,-86.1059758501,4.0,276,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'Corkage': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BYOBCorkage': ""'yes_free'"", 'HasTV': 'False', 'Caters': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'BYOB': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': None, 'classy': None, 'casual': True}"", 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}""}","Restaurants, Breakfast & Brunch, Local Flavor","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",9OcukkdA4x5-V4oIpy303A,OdQ2pdCkoOEhb9jKv5mgzg,5,0,0,0,"First time here and it was a great experience! I chose the Make you Own Omelette and I got mine with ham, white cheddar, and spinach. Also with the meal I got the cinnamon toast and fruit. All the food was excellent! There is a great atmosphere and the service was very attentive and kind.",46240,2
65,County,2019-01-05,18.0,IN,18097.0,Marion,201810.0,762772.0,3338091.0,931394.0,790736.0,421544.0,559425.0,473525.0,76138.0,42889.0,31563.0,6628.0,4249.0,18-18097-20190105,0,1,93a-L8ycyH7ObkNbR6VwoA,Panera Bread,6050 W 86th St,Indianapolis,IN,46278,39.911294,-86.267547,2.5,79,1,"{'GoodForKids': 'True', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'Alcohol': ""'none'"", 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'RestaurantsTableService': 'False', 'HasTV': 'True', 'DriveThru': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}""}","Breakfast & Brunch, Restaurants, Bakeries, Soup, Salad, Sandwiches, Food, Bagels","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:30-20:0'}",Wa8EWmED3TvgoYGMenk2OA,DFqMA-kYlVJ_VaG_2oHJEQ,1,0,0,0,"This Panera location is bar none the worst in Indianapolis and surrounding. We have been here at least a dozen times over the years and it's the only one with bizarre closing hours, mediocre/rude employees, mess up the order, and cook the food incorrectly. Last year we decided to never return when they did all four screw ups described above on one visit, I didn't think it was possible but they proved me wrong.",46278,7
66,County,2019-01-06,18.0,IN,18097.0,Marion,212134.0,752448.0,3124588.0,885003.0,760397.0,389937.0,527699.0,415083.0,66162.0,40940.0,30218.0,5419.0,3730.0,18-18097-20190106,1,1,osOONoA8wMF5ZpLWUS7VOw,Henry's Coffee Bistro,627 N East St,Indianapolis,IN,46202,39.7761739986,-86.1485838355,3.5,232,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""'free'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True', 'HasTV': 'False'}","Breakfast & Brunch, Coffee & Tea, Food, Cafes, Bakeries, Restaurants","{'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",fVGBhjClJ-iubBeSiYexSA,5_h5-rVrEEE8vUrywrVYAw,5,1,0,0,I stopped here on a 20 hour car ride that happened to go through the area. The location is conveniently right off the highway and seems to be in a very nice and quiet part of town. The cashier and the owner were both very pleasant and the coffee is amazing!,46202,1
67,County,2019-01-06,18.0,IN,18097.0,Marion,212134.0,752448.0,3124588.0,885003.0,760397.0,389937.0,527699.0,415083.0,66162.0,40940.0,30218.0,5419.0,3730.0,18-18097-20190106,1,1,HH9x7WcNQR3cnwkHo_YL0w,Mimi Blue Meatballs,870 Massachusetts Ave,Indianapolis,IN,46202,39.779627,-86.142661,4.0,567,1,"{'WheelchairAccessible': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'WiFi': ""'free'"", 'NoiseLevel': ""'average'"", 'RestaurantsTableService': 'True', 'Alcohol': ""'beer_and_wine'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Restaurants, Italian, Breakfast & Brunch, American (Traditional), American (New), Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",ywjMwPTu22N0et3AMyoO4g,xVCnl7R-epLpER0eTPI7LQ,5,0,0,0,"I always enjoy trying new places when traveling. Tonight we wanted to stay in and get delivery, but we were not interested in the usual pizza or Asian and decided to try Mimi's. 
  It was great because my husband and I could each do our own dining adventure. He ordered the 4 Balls with Mushroom sauce for all 4, while I went for the 3 Balls with three different sauces (creamy garlic, mushroom, spicy cilantro). I'm not much into spice but the Cilantro sauce had a nice aloof heat to be interesting and not overwhelming. I loved the garlic cream sauce the best. 
  We also got a salad to share and the Brussel sprouts. The salad was great with cheese and roasted pecans. The brussel sprouts were just ok, no seasoning. 
  Overall we would recommend this place.",46202,1
68,County,2019-01-06,18.0,IN,18097.0,Marion,212134.0,752448.0,3124588.0,885003.0,760397.0,389937.0,527699.0,415083.0,66162.0,40940.0,30218.0,5419.0,3730.0,18-18097-20190106,1,1,PaOQ4ieONogGIpxYSa4NVg,Petite Chou Bistro and Champagne Bar,823 Westfield Blvd,Indianapolis,IN,46220,39.8704697023,-86.1439222097,4.0,400,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True'}","American (New), Breakfast & Brunch, French, Restaurants","{'Monday': '0:0-0:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}",jVJ2Td6RLpY5ph8bfF15sQ,5kODeaS7wZRtbUm6uWIyGA,4,0,0,1,"My first brunch visit of the New Year! Cheers to 2019 (as I raise my mimosa).  
Very nice in the decor inside that's posh and chic; a bright, welcoming layout with outdoor enclosed sitting.  For musical enjoyment, the playlist was dope as I ate brunch. Have you ever danced in your sit while eating food? I just did, lol. 

My order, Cinammon French Toast with bacon and scrambled eggs, and also the fries with aioli were amazing.

I did have to send my bacon back because it was to hard and cold, but the waiter was understanding.

After having a pitcher, I'm even a fan of the lavender mimosas. Great brunch to start off the new year!",46220,2
69,County,2019-01-06,18.0,IN,18097.0,Marion,212134.0,752448.0,3124588.0,885003.0,760397.0,389937.0,527699.0,415083.0,66162.0,40940.0,30218.0,5419.0,3730.0,18-18097-20190106,1,1,Pb2NJY44_R90Eum-qMBDGA,Mornings Breakfast & Brunch,2654 Lake Cir Dr,Indianapolis,IN,46268,39.913142,-86.20626,4.5,162,1,"{'WheelchairAccessible': 'False', 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'HappyHour': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'RestaurantsPriceRange2': '2'}","Restaurants, Diners, Breakfast & Brunch","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}",Z2YHw60Z73YkiTJ7BO1dmA,L0dyt-LD7dQ2UxPUmqNk-Q,5,0,0,0,"Came here with my family on opening day, 3 teenagers and 2 adults. First time my 16yo high-school athletes were full at a restaurant in a long time.

Our server was sweet and attentive, and the food was great. We were all impressed with the presentation, and they got us seated and fed in good time.

Had the huevos rancheros and sampled steak and eggs, chicken and waffles (called ""bird"" something), and Cobb Salad. All in all, I was very pleased with the new decor and atmosphere. Would definitely recommend.",46268,4
